department,product_name,reorder_count
produce,Romaine Hearts,453
produce,Gala Apples,451
produce,Organic Baby Rainbow Carrots,430
produce,Organic Shredded Carrots,416
produce,Organic White Onions,410
produce,Spinach,409
produce,Organic Bell Pepper,409
produce,Organic Jalapeno Pepper,407
produce,Organic Celery Hearts,405
produce,White Onion,400
produce,Organic Snipped Green Beans,396
produce,Organic Broccoli Crowns,392
produce,Organic Baby Spinach Salad,391
produce,Baby Cucumbers,390
produce,Seedless Cucumbers,385
produce,Sweet Onion,385
produce,Organic Spring Mix Salad,381
produce,Organic Bosc Pear,377
produce,Large Grapefruit,372
produce,Honeycrisp Apples,364
produce,Organic Cripps Pink Apples,359
produce,Packaged Grape Tomatoes,346
produce,Vine Ripe Tomatoes,341
produce,Sweet Kale Salad Mix,335
produce,Medium Navel Orange,332
produce,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",331
produce,Organic Green Cabbage,329
produce,English Seedless Cucumber,327
produce,Organic Yams,327
produce,Shallot,326
produce,Organic Leek,319
produce,Organic Large Green Asparagus,315
produce,European Cucumber,314
produce,Super Greens Salad,313
produce,Globe Eggplant,308
produce,Organic Baby Kale,305
produce,Rainbow Bell Peppers,302
produce,XL Emerald White Seedless Grapes,301
produce,Celery Hearts,288
produce,Sinfully Sweet Campari Tomatoes,286
produce,Iceberg Lettuce,284
produce,Organic Mint,282
produce,Kale Greens,280
produce,Asparation/Broccolini/Baby Broccoli,279
produce,Organic Bunch Beets,276
produce,Green Seedless Grapes,268
produce,Organic Green Leaf Lettuce,266
produce,Organic Butternut Squash,263
produce,Sugar Snap Peas,261
produce,Organic Iceberg Lettuce,258
produce,Organic Green Seedless Grapes,255
produce,Organic Yellow Peaches,254
produce,Organic Red Delicious Apple,254
produce,Organic Dill,248
produce,"Flat Parsley, Bunch",248
produce,Red Leaf Lettuce,248
produce,Organic Rainbow Carrots,246
produce,Organic Red Cabbage,236
produce,Mandarin Oranges,227
produce,Red Seedless Grapes,226
produce,Organic Romaine Hearts,226
produce,Organic Thyme,226
produce,Bananas,226
produce,Organic Fuji Apples,224
produce,Romaine Lettuce,223
produce,Blood Oranges,217
produce,Organic Italian Salad,215
produce,Organic Orange Bell Pepper,215
produce,Broccoli Florettes,215
produce,"Dressing, Jersey Sweet Onion, Calorie Free",212
produce,White Corn,211
produce,Yellow Grape Tomatoes,210
produce,Organic Spinach Bunch,208
produce,Baby Arugula,207
produce,I Heart Baby Kale,202
produce,Sliced White Mushrooms,199
produce,Organic Romaine Leaf,196
produce,Organic English Cucumber,193
produce,Red Potatoes,193
produce,Organic Baby Kale Mix,190
produce,Organic Kale Greens,190
produce,Organic Golden Delicious Apple,188
produce,Organic Sliced White Mushrooms,187
produce,Honeydew Melon,186
produce,Organic Bagged Carrots,186
produce,Lime,185
produce,Frozen Organic Blueberries,178
produce,Serrano Chile Peppers,175
produce,Cauliflower,175
produce,Organic Red Chard Greens,174
produce,Organic Yellow Squash,173
produce,Kiwi,171
produce,Organic Cauliflower,168
produce,Mini Cucumbers,168
produce,Apples,168
produce,Organic Red On the Vine Tomato,164
produce,Large Greenhouse Tomato,164
produce,Broccoli Florets,164
produce,Organic Green Beans,163
produce,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",160
produce,Red Mango,159
produce,Sweet Potato Yam,157
produce,Gold Potato,156
produce,Collard Greens,156
produce,Seedless Small Watermelon,154
produce,Cauliflower Florets,153
produce,Organic Red Potato,153
produce,Mint,151
produce,Potato Yukon Gold Organic,151
produce,Avocado,151
produce,"Parsley, Italian (Flat), New England Grown",150
produce,Organic Sliced Crimini Mushrooms,150
produce,Artichokes,150
produce,Citrus Mandarins Organic,150
produce,Sweet Onions,149
produce,Mini Seedless Cucumbers,149
produce,Celery Sticks,148
produce,Large Pineapple Chunks,147
produce,Black Plum,147
produce,Garnet Sweet Potato (Yam),146
produce,Kumato Tomatoes,145
produce,Gourmet Tomato Medley,144
produce,Butternut Squash,143
produce,Butterhead Lettuce,143
produce,Organic Baby Bella Mushrooms,142
produce,Organic Spaghetti Squash,141
produce,Bicolor Sweet Corn,140
produce,Pink Lady Apples,136
produce,Organic Rainbow Chard Vegetable,136
produce,Mandarins Bag,133
produce,Stringless Sugar Snap Peas,133
produce,Fresh Asparagus,131
produce,Small Macintosh Apple,130
produce,Lacinato Kale Og,130
produce,Hass Avocado Variety,128
produce,Celery,127
produce,Medium Scarlet Raspberries,126
produce,Bunny-Luv Fresh Organic Carrots,125
produce,Organic Purple Kale,125
produce,Golden Pineapple,124
produce,Organic Red Grapes,124
produce,Organic Zucchini Spirals,124
produce,Sliced Baby Bella Mushrooms,122
produce,Whole White Mushrooms,122
produce,Organic Braeburn Apple,121
produce,Mache Rosettes French Salad Mix,120
produce,Organic Mango,119
produce,Bosc Pear,118
produce,Organic Hot House Tomato,118
produce,Pink Lady (Cripps) Apple,117
produce,Tomato Kumato,116
produce,Large Yellow Flesh Nectarine,116
produce,Baby Portabella Mushrooms,116
produce,Basil,115
produce,Organic Crimini Mushrooms,114
produce,Baby Spinach Salad,114
produce,Fancy Eggplant,114
produce,Tommy/Kent/Keitt/Haden Mango,114
produce,Leaf Spinach,113
produce,Organic Rosemary,112
produce,Yukon Gold Potatoes 5lb Bag,111
produce,Organic Green Onions,111
produce,Organic Whole Crimini Mushrooms,110
produce,Red Grapefruit,109
produce,Hass Avocado Bag,108
produce,Yellow Straightneck Squash,107
produce,Poblano Pepper,107
produce,White Sliced Mushrooms,107
produce,Organic Broccoli Crown,105
produce,Bolthouse Baby Carrots,104
produce,Peeled Garlic,104
produce,Organic Fresh Basil,103
produce,Golden Delicious Apple,103
produce,California Clementines,102
produce,Fully Husked & Trimmed Super Sweet Corn,101
produce,Cut & Peeled Baby Carrots,100
produce,Meyer Lemon,99
produce,Organic Hummus,98
produce,Baby Seedless Cucumbers,98
produce,Green Cabbage,98
produce,Golden Sweet Potato,97
produce,Organic Sugar Snap Peas,94
produce,Organic Peeled & Cooked Beets,94
produce,Grape Tomatoes,93
produce,Mini Seedless Watermelon Pack,92
produce,Zucchini Squash,92
produce,Cara Cara Navel Orange,92
produce,Honeydew Chunks,91
produce,Organic Russet Potato Bag,91
produce,Bok Choy,91
produce,Bag of Organic Fuji Apples,90
produce,Baby Cut Carrots,89
produce,Organic Brussels Sprouts,89
produce,Organic Whole White Mushrooms,88
produce,Supergreens!,88
produce,Red Seedless Grapes Bunch,87
produce,Russet Potatoes,87
produce,Bunny-Luv Organic Carrots,86
produce,Red Plums,86
produce,Hearts Of Romaine,84
produce,"Organic Gala Apples, Bag",84
produce,Organic Fresh Carrot Chips,83
produce,Fresh Whole White Mushrooms,83
produce,Organic Cherry Tomatoes,82
produce,California Cauliflower,82
produce,Baby Carrots,81
produce,Pomegranate Arils,81
produce,Fresh Spinach,81
produce,Organic Red Bartlett Pear,81
produce,Organic Red Potatoes,80
produce,Organic Baby Romaine Lettuce,80
produce,Leafy Green Romaine Lettuce,80
produce,Organic Avocados Hass Variety,80
produce,Oranges,80
produce,Broccoli Bunch,80
produce,Green Leaf Shreds,80
produce,Organic Blueberries Clamshell,79
produce,Wild Arugula,79
produce,Organic Mandarins,78
produce,Caesar Salad Kit,78
produce,Red Bell Pepper,77
produce,Organics Spinach,77
produce,Red Onions,77
produce,Minneola Tangelo,76
produce,Fuji Apples,76
produce,Organic Living Butter Lettuce,75
produce,50/50 Spring Mix & Baby Spinach,75
produce,Red Delicious Apple,75
produce,Asian Chopped Salad with Dressing,74
produce,Mini Sweet Peppers,74
produce,Organic Dandelion Greens,73
produce,Organic Baby Spring Mix,73
produce,Hand Picked Pomegranate Seeds/Arils,73
produce,Bag Of Organic Lemons,73
produce,Sweet Corn On The Cob,72
produce,Sweet Butter Salad,71
produce,Baby Bok Choy,71
produce,Thyme,70
produce,Bing Cherries,70
produce,Key Limes,69
produce,Ataulfo Mango,69
produce,Artisan Sausage Pineapple Uncured Bacon Hardwood Smoked with Vermont Maple Syrup,69
produce,Pomegranate,69
produce,Premium Grapefruit Large,68
produce,Lemons,68
produce,Snow Peas,67
produce,Black Seedless Grapes,67
produce,Organic Yukon Gold Potato,67
produce,Baby Spring Mix,66
produce,Mini Peeled Carrots,65
produce,Organic Whole Peeled Baby Carrots,64
produce,Broccoli Rabe,64
produce,Mandarin Clementine  Bag,63
produce,Wild Wonders Gourmet Medley Tomatoes,62
produce,Organic Mint Bunch,62
produce,Beefsteak Tomatoes,62
produce,Seedless Watermelon,61
produce,Organic Campari Cocktail Tomatoes,61
produce,Glory's Sweet Cherry Tomatoes,61
produce,Organic Mung-Bean Sprouts,60
produce,Shredded Carrots,60
produce,Curly Parsley Bunch,59
produce,Royal Gala Apples,59
produce,Tomato Medley,59
produce,Spaghetti Squash,59
produce,Sweet Kale Chopped Salad,58
produce,Spring Mix,58
produce,Zucchini Noodles,58
produce,Mixed Grapes,57
produce,Red Delicious Apples,54
produce,Turmeric Root,54
produce,Radish,54
produce,Bag of Lemons,54
produce,Organic Green Butter Lettuce,54
produce,Organic Peeled Garlic,54
produce,Mini Watermelon,54
produce,Red Bell Peppers,53
produce,Butter Lettuce,53
produce,Tomato Yellow Cherry,53
produce,Asian Pears,53
produce,Organic Brussel Sprouts,53
produce,Fresh European Style Baby Spinach,53
produce,Parsnip,53
produce,Bag of Jumbo Yellow Onions,53
produce,Potatoes Sweet,52
produce,Pears,51
produce,Navel Orange,51
produce,Organic Biologique Limes,50
produce,Blueberries Pint,50
produce,Carrot Sticks,50
produce,Chopped Onions,49
produce,Jalapeno Pepper,49
produce,Organic Sweet Mini Peppers,49
produce,Loose White Button Mushrooms,49
produce,Pepper Greens,49
produce,California Heirloom Monviso Peeled Garlic,49
produce,Organic Beefsteak Tomato,48
produce,Sweet Red Grape Tomatoes,48
produce,Organic Avocados,48
produce,Okra,47
produce,Sliced Mushrooms,46
produce,Organic Sweet Onion,46
produce,Organic Celery,45
produce,Organic Chives,45
produce,Shaved Brussel Sprouts,45
produce,Muscat Grapes,45
produce,Organic Sweet Pea,45
produce,Green Plantains,44
produce,Bunched Carrots,44
produce,Jicama,43
produce,Heirloom Tomato,43
produce,"Organic Daikon Root, Bunch",43
produce,Organic Zucchini Squash,42
produce,American Blend Salad,42
produce,Kale,42
produce,Vegetable Tray With Low Fat Dressing,42
produce,Cut Tulips (Choose Color),42
produce,Fresh Basil,42
produce,Spinach and Arugula Salad,41
produce,Cherubs Tomatoes,41
produce,Shiitake Mushroom,40
produce,Cauliflower Crumbles,40
produce,Carrot And Celery Sticks,40
produce,Fresh Sugar Snap Peas,40
produce,Organic Chard Green,40
produce,Asparagus Spears,40
produce,Pineapple Spears,39
produce,Organic Sage,39
produce,Organic Baby Lettuces,39
produce,Leek,39
produce,Southwest Chopped Salad Kit with Dressing,39
produce,Purple Cauliflower,39
produce,Kale Salad,39
produce,Organic Hass Avocado Bag,38
produce,Grapes Green Seedless,38
produce,Bag of Oranges,38
produce,Crimini Delight Mushrooms,38
produce,Organic Black Plum,38
produce,Organic Yellow Zucchini,37
produce,Nectarines,37
produce,Passion Fruit,37
produce,Broccolini,37
produce,French Green Beans,37
produce,White Whole Mushrooms,36
produce,Mango,36
produce,Tomatillo,36
produce,Organic Broccoli Slaw,36
produce,Shredded Red Cabbage,36
produce,Organic Lady Alice Apples,36
produce,Lettuce Medley,35
produce,Napa Cabbage,35
produce,Organic Pineapple Chunks,35
produce,Vidalia Onions,35
produce,Mushroom Baby Bella,34
produce,Sweet Potato (Yam),34
produce,Red Cabbage,34
produce,Organic Eggplant,34
produce,Fennel,33
produce,Organic Lime,33
produce,Fresh Dill,33
produce,50/50 Mix Spring Mix and Baby Spinach Salad Blend,33
produce,Veggie Lover's Salad Blend,33
produce,Boniato Sweet Potato,33
produce,Lafayette Butter Lettuce & Radicchio Salad Blend,33
produce,Navel Oranges,32
produce,Organic Radicchio Castelfranco,32
produce,3 lb Clementines,32
produce,Organic Carrots Baby Peeled Prepacked,32
produce,3 Jumbo Romaine Hearts,32
produce,Diced Butternut Squash,31
produce,Organic 50/50 Blend Salad,31
produce,White Peach,31
produce,Organic Mini Peeled Carrots,31
produce,Organic Apples Pommes,31
produce,Organic Lettuce,31
produce,Pomegranate Seeds,31
produce,Meyer Lemons,31
produce,Organic Alfalfa Sprouts,30
produce,Organic Carrots,30
produce,Organic Mixed Baby Kale Salad,30
produce,Bistro Bowl Chicken Caesar Salad,30
produce,Italian Salad Blend,29
produce,Lemon Grass,29
produce,Comice Pear,29
produce,Pickling Cucumber,29
produce,Red Plum,29
produce,Caesar Supreme Salad Kit,29
produce,Fresh Cut Butternut Squash,29
produce,Organic Baby Romaine,29
produce,Lemon,28
produce,Acorn Squash,28
produce,Mixed Berries,28
produce,"Power Blend Superfood Brussels Sprouts, Napa Cabbage, Kohlrabi, Broccoli, Carrots & Kale",28
produce,Organic Nectarine,28
produce,Peach,28
produce,Belgian Endive,28
produce,Berry Valley Blueberries,28
produce,Gala Apple,28
produce,Yukon Gold Potato,28
produce,Ginger Root,28
produce,Potted Basil,27
produce,Parsley,27
produce,Deep Green Blends Kale,27
produce,Shredded Lettuce,27
produce,Mache Blend,27
produce,"Vegetable Salad Kit, Sweet Kale",27
produce,Frozen Organic Strawberries,26
produce,Organic Red Cherry Tomato,26
produce,Envy Apple,26
produce,Organic Potato Russet,26
produce,Garden Salad Mix,26
produce,Organic Mushroom Chef S Sampler,26
produce,Diced Onions,26
produce,White Cauliflower,26
produce,Pink Cripps Apple,26
produce,Lettuce Red Butter Organic,25
produce,Diced Red Onions,25
produce,Fresh Cut Baby Carrots,25
produce,Organic Bagged Kale Salad Mix,25
produce,Cauliflower Rice,25
produce,3 Color Deli Coleslaw,25
produce,Blueberry Pint,25
produce,Organic Cameo Apple,24
produce,Fresh Romaine Lettuce head,24
produce,Sliced Portabella Mushrooms,24
produce,Baby Kale Mix,24
produce,Organic Tarragon,24
produce,Yellow Potato,24
produce,Organic Parsley,24
produce,Braeburn Apple,23
produce,Organic Cooked Beets,23
produce,Iceberg Garden Salad Blend,22
produce,Organic Yellow Onions,22
produce,Broccoli Floret,22
produce,"Watercress, Bunch",22
produce,Premium Romaine,22
produce,Fuji  Apples,22
produce,Cole Slaw,22
produce,Jicama Sticks,22
produce,Microwave in Bag Green Beans,22
produce,Organic Bagged Valencia Oranges,22
produce,Peaches Large,21
produce,Baby Bella Mushroom Whole,21
produce,Bag of Red Delicious Apples,21
produce,Brussel Sprouts,21
produce,Campari Tomato,21
produce,Mandarin Clementine,21
produce,Baby Brussels Sprouts,21
produce,Navel Oranges Bag,21
produce,Fresh Cut Cauliflower & Broccoli Steam in Bag,21
produce,Green Skinned Avocado,21
produce,100% Baby Kale,21
produce,Italian Squash,21
produce,Super Greens,21
produce,"Apple, Juicy Red, Family Pack",21
produce,Cauliflower Head,21
produce,Small Cantaloupe,20
produce,Shishito Peppers,20
produce,Premium Sweet Petites Carrots,20
produce,Baby Eggplant,20
produce,Jazz Apple,20
produce,Organic Acorn Squash,20
produce,Classic Baby Creamers Potatoes,19
produce,Butternut Spirals Organic,19
produce,Fresh Whole Garlic,19
produce,Organic Premium Sweet Petite Mini Peeled Carrots,19
produce,Chayote,19
produce,Peeled Baby Carrots,19
produce,Carrot Chips,19
produce,"Red Onions, Fresh Diced",19
produce,Organic Mustard Greens,19
produce,Villagio Marzano Heavenly Tomatoes,19
produce,Sweet Grape Tomatoes,19
produce,Ultimate Caesar Salad Kit,19
produce,Organic Half Spring Mix,19
produce,Orange Slices,19
produce,White Nectarine,19
produce,Cauliflower Crumbles Chopped Cauliflower,19
produce,Persian (Armenian) Cucumber,19
produce,Papaya,19
produce,Cored Pineapple,18
produce,Eggplant Large,18
produce,White Potato,18
produce,Organic Gold Beets,18
produce,Portabella Mushroom,18
produce,Organic Persian Cucumber,17
produce,Baby Persian Cucumbers,17
produce,Celery Bunch,17
produce,Organic Red Grape Tomato Package,17
produce,Red Papaya,17
produce,Yellow Zucchini,17
produce,Granny Smith Apple,17
produce,Organic Herb Blend,17
produce,Wild Arugula Salad,17
produce,Bag of Dutch Yellow Fingerling Potatoes,17
produce,Sweet Sliced Apples,17
produce,Chopped Kit Southwest Salad Greek Yogurt Jalapeno Ranch Dessing,17
produce,Organic Celery Root,17
produce,Organic Carrots & Ranch Dip,17
produce,Chinese Eggplant,17
produce,Alfalfa Sprouts,17
produce,Blueberry,17
produce,BBQ Ranch Chopped Salad,16
produce,Bosc Pears,16
produce,Organic Bunny-Luv Fresh Carrots,16
produce,Watercress Package,16
produce,Yellow Onion,16
produce,Organic Artichoke,16
produce,Whole Mushrooms,16
produce,"Grapefruit, Bag",15
produce,Domestic Baby Seedless Cucumbers,15
produce,Yellow Nectarines,15
produce,French Beans,15
produce,Fresh Wrap Organic Cucumber,15
produce,Red Oak Leaf,15
produce,Organic Asparagus,15
produce,"Deep Green Blends, Kale",15
produce,Kale Cranberry Chopped Salad Kit,15
produce,Organic Large White Flesh Peach,15
produce,Organic Shiitake Mushrooms,15
produce,Green & Crisp Premium Garden,15
produce,Organic Cello Lettuce,15
produce,Mexican Papaya,14
produce,Green Grapes,14
produce,Hot House Seedless Cucumbers,14
produce,Dried Manzanilla,14
produce,Shaved Brussels Sprouts,14
produce,Organic Bunch Arugula,14
produce,Living Herbs Potted Living Basil,14
produce,Pomelo Grapefruit & Aloe Appeal,14
produce,Organic Gold Beet Bunch,14
produce,Butternut Squash Noodles,14
produce,Organic Deep Greens Kale Blend,14
produce,Steamed Baby Beets,14
produce,Garden Salad,14
produce,Steam In Bag Broccoli & Cauliflower,14
produce,Organic Red Kale,14
produce,"Organic Lemons, Bag",14
produce,Organic Gala Apple,13
produce,Broccoli Slaw,13
produce,Organic Mini Sweet Peppers,13
produce,Sweet Apple Slices,13
produce,Broccoli Wokly,13
produce,Vegetable Tray With Ranch Dip,13
produce,Beefsteak Tomato,13
produce,Anaheim Pepper,13
produce,Bacon Caesar Kit,13
produce,Organic Grapefruit,13
produce,Grapefruit,13
produce,Organic Bunny-Luv Carrots,13
produce,Baby Dill,13
produce,Live Butter Lettuce,13
produce,Quick & Easy Fresh Green Beans,13
produce,Sunflower Crunch Chopped Salad Kit,13
produce,Whole Carrots,13
produce,Cello Tomatoes,13
produce,Wild Wonders Medley Tomato,13
produce,Bean Sprouts,13
produce,Fuji Apple,13
produce,Baby Bella Mushrooms,12
produce,Broccoli Medley,12
produce,Yukon Gold Potatoes,12
produce,Asian Sesame Chopped Salad Kit,12
produce,Chopped Kale,12
produce,Organic Deep Green Blends Power Greens,12
produce,Organic Cauliflower Florets,12
produce,Organic Granny Smith Apples,12
produce,Carrot Bunch,12
produce,Mixed Fruit Salad,12
produce,Coleslaw,12
produce,Super Sweet Corn,12
produce,Mixed Bell Peppers,12
produce,Organic Whole Carrots,12
produce,Organic Currants,12
produce,Boston / Butter Lettuce,12
produce,Organic Seedless Watermelon,12
produce,"Butterhead (Boston, Butter, Bibb) Lettuce",12
produce,Organic White Mushrooms,12
produce,Organic Tomato,12
produce,"Carrots, Bag",11
produce,Organic Broccoli and Cauliflower,11
produce,Family Size Hearts of Romaine,11
produce,Pasilla Pepper,11
produce,Santa Fe Style Salad Cafe Bowl,11
